Date,High,Low,Open,Close,Volume,Adj Close,symbol,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,ATR_5,ATR_15,ATR_Ratio,prev_high,prev_low,+DM,-DM,+DM_5,-DM_5,+DM_15,-DM_15,+DI_5,-DI_5,+DI_15,-DI_15,DX_5,DX_15,ADX_5,ADX_15,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband
2022-02-21,604.0,581.7999877929688,597.5999755859375,596.260009765625,3354235.0,596.260009765625,JUBLFOOD.NS,0.0003187586006201393,607.8860107421875,629.0446695963542,0.9663638213996094,4163739.0,5549068.0,0.7503492478376549,596.0700073242188,22.20001220703125,25.410301053962385,27.510818700198108,0.923647577735642,609.5999755859375,594.0,0.0,12.20001220703125,3.467264534838731,9.48234210250877,4.082557109515203,9.32978793430857,13.64511395388627,37.31692152081028,14.839824121576592,33.9131598953156,46.0,39.0,40.485069203836574,31.96267091766803,581.7999877929688,637.969970703125,578.0499877929688,706.780029296875,25.743326281200794,14.145899247693224,43.4856464301182,36.89539554552498,1.1786198734869655,0.19000244140625,0.19000244140625,0.0,7.910009765625,6.56600341796875,4.541337076822916,9.91400146484375,1.2046916917493824,0.45807306897492883,54.64218404131971,31.416331507787092,1.7392923176843764,604.438694465694,630.0048834217678,25.566188956073802,629.0446695963542,26.82576859663377,682.6962067896218,575.3931324030866
2022-02-21,1851.300048828125,1802.0999755859375,1808.0,1827.0999755859375,1343911.0,1827.0999755859375,KOTAKBANK.NS,0.000301074015554903,1822.82001953125,1843.7200032552084,0.9886642311809504,1941767.8,2277963.8,0.8524138092097865,1826.550048828125,49.2000732421875,49.473995833510585,54.09606370090275,0.9145581480207583,1831.0,1805.8499755859375,20.300048828125,0.0,10.239667319577515,9.765860385132427,10.387049693624327,13.822316280351563,20.69706953534933,19.739380700108413,19.201119236797613,25.551427099715017,2.0,14.0,22.92707568423271,18.185797008312015,1746.050048828125,1852.8499755859375,1737.949951171875,1948.0,75.88949657391375,42.442277405519754,66.4230604324784,49.066656055464456,1.3537311439645374,0.5499267578125,0.5499267578125,0.0,18.6,2.55,15.1833251953125,17.193326822916667,7.294117647058824,0.8830940836345255,87.94326241134752,46.89590877637307,1.8752864526138533,1823.0213311457912,1837.3204276110562,14.299096465264938,1843.7200032552084,46.844193479219115,1937.4083902136467,1750.0316162967702
2022-02-21,1883.9000244140625,1848.8499755859375,1874.949951171875,1863.949951171875,1262585.0,1863.949951171875,LT.NS,-0.010169414615442185,1870.4999755859376,1895.1633219401042,0.9869861631086663,1827109.0,2213832.7333333334,0.8253148363421976,1883.0999755859375,35.050048828125,44.66656509010553,48.68206332309881,0.9175158578151721,1896.0,1865.1500244140625,0.0,16.300048828125,6.76284286510739,11.67635643383141,8.840169668760442,14.149365989100845,15.140727413143942,26.14115594131043,18.158987243595185,29.06484446888103,27.0,23.0,30.506624532262265,20.174074334553044,1806.1500244140625,1896.0,1795.0,2008.0,64.32937391566617,32.37086909477699,71.29397931591885,51.89345611973285,1.3738529796786614,-19.1500244140625,0.0,19.1500244140625,19.8900146484375,6.9000244140625,14.696671549479166,17.713338216145832,2.8826006191950464,0.8296951918460546,74.24406736412351,45.34608800108072,1.6372761275979102,1868.9902441076126,1887.2510781747278,18.260834067115184,1895.1633219401042,49.84459317539342,1994.8525082908911,1795.4741355893173
2022-02-21,8724.25,8443.599609375,8544.0498046875,8612.7001953125,626049.0,8612.7001953125,MARUTI.NS,0.005088117529850944,8587.980078125,8608.553515625,0.9976101167910894,484421.0,690898.1333333333,0.7011467778366169,8569.099609375,280.650390625,239.88706525169937,265.5916152295069,0.9032177655322615,8645.9501953125,8520.0498046875,78.2998046875,0.0,45.98074195548132,37.170528080787726,59.74656405646833,43.37778261310618,19.167662044319243,15.4950113887078,22.495651455276274,16.332512069562867,11.0,16.0,18.18925361380193,22.57583192321185,8356.5,8736.400390625,8325.0,9050.0,67.43878175302942,39.68278556034483,49.10689034415763,47.97854504786097,1.0235177055738367,43.6005859375,43.6005859375,0.0,63.3099609375,14.05,55.516666666666666,54.48997395833333,4.506047041814947,1.0188418645440795,81.83815008470447,50.46665033242548,1.6216283336744937,8591.34441442891,8556.58347316136,-34.76094126755015,8608.553515625,136.25406497138817,8881.061645567777,8336.045385682224
2022-02-21,2453.300048828125,2398.800048828125,2413.0,2426.300048828125,187481.0,2426.300048828125,PIDILITIND.NS,-0.0018101379981633192,2434.92001953125,2453.1100260416665,0.9925849202370398,220130.0,394616.06666666665,0.557833343835806,2430.699951171875,54.5,54.75837821605834,59.28733622831746,0.9236100270246929,2460.0,2418.60009765625,0.0,19.800048828125,6.838527581987357,13.164031877222106,10.724055346430799,15.29424876262185,12.48855025436437,24.040215043040934,18.088273194012483,25.79682228211975,32.0,18.0,24.29004703175056,19.730416544752845,2373.14990234375,2460.0,2365.39990234375,2560.0,61.197566748562146,31.295023598575806,62.112234862024465,45.16303495540697,1.3752892143619837,-4.39990234375,0.0,4.39990234375,16.730029296875,9.180029296875,14.916666666666666,16.929996744791666,1.8224374624349091,0.8810791219588168,64.56963127405123,46.839025093284015,1.3785434505832512,2432.638952135208,2461.01581469993,28.37686256472216,2453.1100260416665,37.02271048133076,2527.155447004328,2379.064605079005
2022-02-21,2582.800048828125,2493.60009765625,2572.10009765625,2505.60009765625,324809.0,2505.60009765625,PIIND.NS,-0.031652136171497536,2581.6,2569.306640625,1.00478469917939,228914.4,376181.26666666666,0.6085215301346745,2587.5,93.89990234375,81.97840881418827,86.6273806890809,0.9463336899036748,2615.0,2551.300048828125,0.0,57.699951171875,11.299231840259113,26.437049092919143,14.849937146583061,24.49749652308514,13.783180234529654,32.24879510999193,17.14231346770346,28.279161078424448,40.0,25.0,23.641893440078178,23.073000469639062,2493.60009765625,2647.39990234375,2371.0,2684.39990234375,7.802350610511077,42.948353413529475,57.95475088928631,65.72657231038538,0.8817552604995491,-81.89990234375,0.0,81.89990234375,16.230029296875,23.3,22.756673177083332,17.95,0.6965677809817596,1.2677812354921076,41.057468424790784,55.90403587659105,0.7344276272901964,2563.9838962864533,2579.8684223021087,15.88452601565541,2569.306640625,62.31775161271347,2693.942143850427,2444.671137399573
2022-02-21,2437.5,2384.60009765625,2412.0,2399.89990234375,5125968.0,2399.89990234375,RELIANCE.NS,-0.010105593543505376,2419.73994140625,2379.843326822917,1.016764387022315,4831111.0,5217493.666666667,0.9259447751445921,2424.39990234375,52.89990234375,48.807602646541014,51.64702244986529,0.9450225846789028,2456.39990234375,2420.14990234375,0.0,35.5498046875,11.506022855660474,12.037432392126991,11.071148512685646,12.415757388070393,23.574243010839428,24.663027355186195,21.436179643139376,24.039638296907814,2.0,6.0,26.214957070058755,15.629044516187792,2335.699951171875,2456.39990234375,2305.0,2456.39990234375,53.189707658170626,62.68161397375406,80.1534396591421,60.343399801750664,1.3282884279386709,-24.5,0.0,24.5,21.989990234375,9.72001953125,12.079996744791666,11.193343098958334,2.2623401283996265,1.0792125853728047,69.34715692901831,51.90486980335879,1.3360433653285229,2408.9791155090265,2396.9947816115537,-11.98433389747288,2379.843326822917,36.18216576468723,2452.207658352291,2307.4789952935425
2022-02-21,3827.800048828125,3705.550048828125,3810.0,3719.39990234375,7465922.0,3694.513427734375,TCS.NS,-0.019636785871439688,3785.67998046875,3780.4533203125,1.0013825485235242,4295553.2,3217003.7333333334,1.3352652207055775,3793.89990234375,122.25,77.49471461507049,75.59682964511356,1.025105351360189,3815.949951171875,3757.60009765625,0.0,52.050048828125,10.218755113559112,23.873155221867258,14.586572185456442,20.1010985222097,13.186389761311359,30.806172189225165,19.29521681521904,26.58986972942323,40.0,16.0,22.43902808138979,13.156106001939607,3705.550048828125,3854.10009765625,3690.0,3882.5,9.323358440393058,15.272676542207792,57.620775871650665,51.27386641033696,1.123784491119128,-74.5,0.0,74.5,18.75,21.62001953125,18.626676432291667,19.750016276041666,0.8672517604759044,0.943122080101134,46.44535776230137,48.53642958202848,0.9569174774960915,3764.292977923037,3775.5069814982085,11.214003575171319,3780.4533203125,43.936252431725094,3868.3258251759503,3692.58081544905
2022-02-21,1440.0,1410.0999755859375,1427.1500244140625,1418.199951171875,2109461.0,1418.199951171875,TECHM.NS,-0.013734831301954853,1437.4699951171874,1446.360001627604,0.9938535312782345,2054698.6,2674562.3333333335,0.7682373203241851,1437.949951171875,29.9000244140625,35.6847343971982,43.58773372165306,0.8186875377618247,1445.0,1417.0999755859375,0.0,7.0,4.974167088104364,11.85476014950395,5.571712403999043,14.70463552592558,13.939201656198716,33.22081654735457,12.782753146973516,33.73571936505789,41.0,45.0,41.679785242260834,42.04420312924176,1395.050048828125,1463.949951171875,1371.0,1514.949951171875,33.59932533467511,32.789140105729295,65.6462065641924,50.4720707281497,1.3006442100973608,-19.75,0.0,19.75,11.4800048828125,5.87001953125,7.896671549479167,11.950008138020833,1.9557013092881266,0.6608088846696818,66.16708201002734,39.788376059964904,1.662975184267566,1432.184047602571,1457.9592244892783,25.775176886707413,1446.360001627604,26.967929896205987,1500.295861420016,1392.4241418351921
2022-02-21,2488.0,2411.050048828125,2488.0,2454.35009765625,788568.0,2454.35009765625,TITAN.NS,-0.013901385803010702,2484.089990234375,2462.139990234375,1.008915008930061,941337.6,1320372.8,0.7129331958368121,2488.949951171875,77.89990234375,66.524589386815,69.41051192682815,0.9584223994334538,2499.5,2460.800048828125,0.0,49.75,13.757014023011227,23.041158583746693,15.433247401021543,19.877977430163714,20.67959253836121,34.63555175030271,22.234740780029274,28.63828097265566,25.0,13.0,18.266994154846866,14.006223623770914,2399.0,2537.5,2351.25,2537.5,39.963969426895304,55.35575713087248,73.19091403919764,67.61169879187203,1.0825184893593638,-34.599853515625,0.0,34.599853515625,20.6099609375,9.33994140625,20.023323567708335,13.7533203125,2.206647776581173,1.455890149632428,68.81478510663966,59.2815663945853,1.1608125306372659,2471.7312261616285,2465.7573100258387,-5.97391613578975,2462.139990234375,31.367334677689666,2524.8746595897546,2399.4053208789956
2022-02-21,572.7000122070312,555.4000244140625,555.75,570.7999877929688,8767001.0,566.0873413085938,WIPRO.NS,0.014845720339079715,565.0800048828125,566.8700073242187,0.9968423052582099,7345949.4,7366844.533333333,0.9971636250447818,562.4500122070312,17.29998779296875,14.885399411935447,16.05542364712743,0.927125919508121,565.7000122070312,555.3499755859375,7.0,0.0,3.4539876485208927,3.283835395042176,2.9714955208199494,5.041069238561225,23.203862744532124,22.060781200194892,18.507736613674453,31.397921035008952,3.0,26.0,21.875598963414078,37.27535037259762,543.25,572.7000122070312,540.0,590.0,93.54830687095992,61.59997558593751,75.13230162165624,56.650823621116494,1.3262349392154433,8.3499755859375,8.3499755859375,0.0,6.30999755859375,0.49000244140625,4.24000244140625,4.360001627604166,12.87748187638574,0.9724772611463779,92.79408174402573,49.30233064289861,1.8821439176200805,565.2640171459449,570.8418364254703,5.577819279525443,566.8700073242187,10.723668213539321,588.3173437512974,545.42267089714
2022-02-21,2118.89990234375,2025.0,2046.0,2101.10009765625,375444.0,2090.63916015625,ABB.NS,0.01716176360392785,2060.3599853515625,2183.686661783854,0.9435236389036026,369333.0,306619.8,1.2045308228627114,2065.64990234375,93.89990234375,84.46133625425105,92.52466005718786,0.9128521650557483,2079.050048828125,2030.0,39.849853515625,0.0,14.197435829675191,17.33065813411997,15.006093139989401,19.495392629556274,16.809390496661266,20.519043272000918,16.218479625555393,21.07048285020071,10.0,13.0,37.36406949375699,19.611904951448306,2011.300048828125,2135.949951171875,2006.550048828125,2377.199951171875,72.04181241994179,25.509260418052644,31.782768613716105,34.868073435646195,0.9115149040963091,35.4501953125,35.4501953125,0.0,13.560009765625,11.539990234375,9.056656901041666,22.386653645833334,1.1750451681694516,0.40455608258035997,54.02394328934263,28.80312773535789,1.8756276674433658,2086.920571319104,2157.5463487923416,70.62577747323758,2183.686661783854,107.5278776858507,2398.7424171555554,1968.6309064121526
2022-02-21,796.7999877929688,776.0999755859375,783.5499877929688,788.8499755859375,5635224.0,788.8499755859375,AXISBANK.NS,0.0018414416140690726,790.6099975585937,794.4066569010416,0.9952207609170112,6500504.4,9789419.533333333,0.6640336924845793,787.4000244140625,20.70001220703125,20.184955967989104,20.275467235697022,0.9955359219762608,790.5499877929688,779.0,6.25,0.0,3.427262353964346,4.4557981702396585,4.879128562358221,4.425464328161097,16.97929071234819,22.074847115376496,24.064197907942752,21.82669467843196,13.0,5.0,29.625246487722478,18.214543231745242,764.2999877929688,808.2999877929688,764.2999877929688,815.9500122070312,55.79542680220171,47.531415660443805,55.097426221776516,63.784373262524305,0.8638075974346573,1.449951171875,1.449951171875,0.0,5.95,2.85,5.4,4.34666748046875,2.087719298245614,1.2423310557488647,67.61363636363636,55.40355214560265,1.2203845014475811,789.4368854332121,785.2117199550777,-4.225165478134386,794.4066569010416,10.071736721465745,814.5501303439731,774.2631834581101
2022-02-21,16238.150390625,15780.0,16038.0,16012.25,227592.0,16012.25,BAJAJFINSV.NS,-0.005237135020260686,16187.5400390625,16149.369921875,1.0023635669609496,249887.8,304976.93333333335,0.8193662296645822,16096.5498046875,458.150390625,460.64821197506626,517.9305335615186,0.8894015357763254,16289.0,16025.849609375,0.0,245.849609375,88.82207114329576,129.05005249979732,109.5882520363446,139.77932823805654,19.281974581528058,28.014881887087945,21.15887072398831,26.988045535155514,18.0,12.0,16.657826681730235,17.14012691061632,15649.0,16589.900390625,15451.0,16750.0,38.60663717640807,43.206312548113935,63.12575302059431,59.844492978683796,1.0548297742798034,-84.2998046875,0.0,84.2998046875,140.219921875,72.6,159.98665364583334,138.47330729166666,1.9314038825757578,1.155360962881121,65.88665226433,53.60405903133381,1.2291355068058651,16104.453111290568,16184.308512272877,79.85540098230922,16149.369921875,269.6096977431034,16688.589317361206,15610.150526388794
2022-02-21,392.20001220703125,385.0,390.3999938964844,387.5,1125934.0,387.5,BIOCON.NS,-0.013241690973744613,396.3300048828125,396.0466674804687,1.0007154141812284,1292785.2,2755833.933333333,0.4691085280441064,392.70001220703125,7.70001220703125,9.690217152925069,10.656149368040053,0.9093544786438514,397.20001220703125,387.6499938964844,0.0,2.649993896484375,1.0732154037865826,2.9167794725072174,2.244225584405752,2.011186945904213,11.075246166827377,30.100248802234162,21.0603803202744,18.873486814441335,46.0,5.0,37.804339175755175,24.926712373256446,385.0,406.8500061035156,366.1499938964844,410.70001220703125,11.441644401178245,47.92367526022133,38.68164066556398,63.55836730594675,0.6086002882887898,-5.20001220703125,0.0,5.20001220703125,2.070001220703125,3.279998779296875,3.436667887369792,2.076668294270833,0.6310981680142168,1.6548949569129365,38.691611601927576,62.333726334589834,0.6207171282243249,393.8407351171961,392.17532003359565,-1.6654150836004646,396.0466674804687,8.470716878550535,412.9881012375698,379.10523372336763
2022-02-21,597.75,584.0,590.0999755859375,588.5499877929688,760162.0,588.5499877929688,CONCOR.NS,-0.008507392184414986,596.1799926757812,619.2199991861979,0.9627918889236512,1097947.4,991603.8,1.1072440424290426,593.5999755859375,13.75,16.653399019232445,17.82002826444603,0.9345326938935777,603.8499755859375,585.8499755859375,0.0,1.8499755859375,1.5758833185928922,5.161760644740744,2.8190043613717717,5.699916631780075,9.462832883382895,30.995237901761683,15.819303536101353,31.986013418128934,53.0,34.0,47.190546350248106,23.3610949855535,584.0,608.4500122070312,575.7000122070312,666.0,18.609347735459536,14.230318187194783,43.60420127101622,38.596351927336706,1.129749292189778,-5.04998779296875,0.0,5.04998779296875,2.52000732421875,2.4800048828125,2.4100056966145833,6.256673177083333,1.0161299849381282,0.38518964126843735,50.40002343744278,27.80771887058829,1.8124472443063266,596.0119978231114,611.8407706927474,15.82877286963594,619.2199991861979,26.203230135118442,671.6264594564348,566.8135389159611
2022-02-21,1205.8499755859375,1179.550048828125,1198.0,1201.1500244140625,578419.0,1196.2027587890625,HAVELLS.NS,-0.0001248850478353658,1201.12001953125,1198.3533528645833,1.0023087235998074,801523.6,856276.6,0.9360568769484067,1201.300048828125,26.2999267578125,32.22185849364247,36.430187902950934,0.8844823578588357,1211.449951171875,1191.050048828125,0.0,11.5,6.473119139453404,7.110900813678677,6.421427030096582,9.621238852499678,20.0892172024484,22.068561982797153,17.626664587081173,26.41007199339846,5.0,20.0,19.287075819290074,27.82110834666134,1141.0,1219.300048828125,1141.0,1229.550048828125,76.8199066466698,67.92771456378671,73.49739454563819,66.2984432908804,1.1085840164175926,-0.1500244140625,0.0,0.1500244140625,10.17998046875,1.1599853515625,7.763321940104166,6.6466552734375,8.775956054132552,1.168004300016774,89.77082144740949,53.87463023056444,1.6662911849830244,1199.5570149762189,1205.1241292983664,5.567114322147518,1198.3533528645833,17.42640479500288,1233.206162454589,1163.5005432745775
